track_id,song_id,artist_id,artist_name,song_title,release,release_year,duration,artist_familiarity,artist_hotttnesss,genre,top_tags,n_words,nnz_words,l2_norm,is_test,TFIDF_correlation,query_artist,query_songs
TRRPFIV128F9308F6F,SODSMLB12AB017D846,ARDKBON122BCFCC434,The Mick Fleetwood Blues Band,Looking for Somebody,Blue Again,2008,301.71383,0.288823568646,0.0,blues,Fleetwood Mac; blues rock; blues; christine mcvie; Peter Green,65,32,11.958261,0,0.26987253623954294,Jackson 5,Lookin' Through The Windows
TRFGRSH128F42965DE,SODNMAH12A8C13C287,ARVP1TO1187B9A4A7A,Luther Vandross,Here And Now,Live Radio City Music Hall 2003,1989,460.95628,0.744096792889,0.522665045269,r&b/soul,love songs; soul; luther vandross; rnb; Here and Now,291,78,55.081757,0,0.3268672036981614,Jackson 5,You've Changed
TRSTVRS128F427AF41,SOKOPJY12A8C13BEB7,ARPT0RR1187FB527E1,Moby,Yeah,Moby,1992,348.57751,0.788530660522,0.52912497163,electronic,ambient; electronic; hypnotic; Songs to Read By; fyeah,376,55,67.919069,0,0.3204527249756574,Jackson 5,You've Changed
TRBJPJS128F932F173,SOAARYW12AB01892B3,ARVHQNN1187B9B9FA3,Cat Stevens,Rubylove,Teaser and the Firecat deluxe pack,1971,172.9824,0.828334155119,0.472205894545,folk,folk; Cat Stevens; singer-songwriter; pop; 70s,146,21,44.899889,0,0.31688868012124916,Jackson 5,You've Changed
TRHTTDL12903CB061E,SOYCDYS12A58A7BF3D,AR9WE2M1187FB46290,Wisdom In Chains,I Don't Care,Class War,2007,69.3024,0.643775125172,0.355005826477,metal,hardcore; shed; wisdon in the chains; punk minute,133,60,24.779023,0,0.31622955115509094,Jazmine Sullivan,Switch!
TRCRGWF128F92E7387,SODLATA12B0B80785F,ARJ5MFV1187FB3F403,Nickel Creek,Best Of Luck,Why Should The Fire Die?,2005,202.10893,0.649624667439,0.501924954676,country,bluegrass; acoustic; folk; newgrass; country,230,104,30.643107,0,0.29988873510256286,Jazmine Sullivan,Switch!
TRJDVAG128F145DB05,SOCLWJU12A6D4F6A1B,ARIGNJP1187B9A9751,Paul Westerberg,Best Thing That Never Happened,Suicaine Gratification,1999,272.69179,0.723652942862,0.46556251676,rock,rock; acoustic; singer-songwriter; alternative; folk rock,201,52,36.986484,0,0.2863233332960071,Jazmine Sullivan,Switch!
TRYEMUJ128F92E0392,SODSJPM12AB017B07F,ARK8EHO1187B9B71D1,Shamen,Lightspan,En-Tact,1990,276.21832,0.605880471066,0.393660867924,electronic,techno; tribal; electronic; Acid; club,34,8,12.165525,0,0.33355674503031074,The Police,One World (Not Three)
TRXKIOP128F426240D,SOMGCPN12A8C136087,ARIESRV1187FB54027,Dwarves,Throw That World Away,The Dwarves Are Young & Goodlooking,1997,94.95465,0.670811963634,0.4272098791,punk,hardkie; punk rock; Punk N Roll,73,56,9.69536,0,0.25234515734865887,The Police,One World (Not Three)
TRZYDHT128F145736F,SOMCFMK12A6D4F7AFB,ARPAZT21187B98C378,Tracie Spencer,Imagine,Tracie Spencer,1988,268.9824,0.506279056408,0.359826933858,r&b/soul,rnb; female vocalists; 80s; singer-songwriter; cover,215,78,29.698485,0,0.2513478398447667,The Police,One World (Not Three)
TRPHHFC128F930B8E0,SOPJBRG12AB017CC77,AR60SB71187B98DB4D,Freedom Call,Flying high,Eternity,2002,249.20771,0.594302882782,0.504923911006,metal,Power metal; metal; melodic metal; Melodic Power Metal; Freedom Call,184,72,25.377155,0,0.3104284073236789,Matisyahu,Close My Eyes
TROWKIU128F933CB25,SODCKZY12AB0184818,ARKF3N11187B99FBCA,R.I.O.,After The Love,After The Love,2009,387.68281,0.632803351917,0.426320610592,electronic,House; Bulgaria 2009; melancholic; RIO,268,90,36.124784,0,0.2674728592141344,Matisyahu,Close My Eyes
TREKDDG128F4298103,SOBDJYO12A81C22157,ARQNLH31187B9ADC1D,The Cat Empire,Days Like These,Two Shoes,2003,248.76363,0.685071701775,0.55166407686,reggae,ska; australian; funk; alternative; happy,559,226,58.566202,0,0.26577489023406076,Matisyahu,Close My Eyes
TRHKHSR128F9303554,SOYOXAT12AB017C07A,ARDXJ0E1187FB44B0A,Andrew Peterson,Holy Is The Lord,City On A Hill: The Gathering,2003,207.12444,0.590282944253,0.478485658079,folk,christian; my faith; Christian folk rock,130,25,22.0,0,0.32437021068912214,Matisyahu,Exaltation
TRFJEJR128F1469572,SOJJJEY12A6D4F7FAE,ARFOVF61187B9892CD,Enigma,Prism Of Life,Le Roi Est Mort_ Vive Le Roi!,1996,295.20934,0.802080867427,0.542807953364,electronic,new age; ambient; enigma; electronic; chillout,136,94,13.96424,0,0.3194923012711776,Matisyahu,Exaltation
TRTLEVO128F425EA4F,SOGBKDN12A8AE469FE,ARK36B71187FB589D2,Paul Potts,O Holy Night,One Chance - Christmas Edition,2007,265.35138,0.690856950177,0.384766646253,classical,christmas; opera; weihnacht; paul potts etc; fmera xmas,226,116,24.454039,0,0.31620712066451784,Matisyahu,Exaltation
TRNQCSM128F930C97C,SOSGNDE12AB017CE92,ARD0E2Q1187B9B4BD6,Dominici,So Help Me God,O3 A Trilogy - Part 3,2008,263.6273,0.579243861744,0.344297196131,electronic,Progressive; ambient; Progressive rock; Progressive metal; Dream Theater,175,71,31.22499,0,0.32431967374334264,Matisyahu,Fire and Heights
TRVFKVN128F42B501F,SOIPNIY12A8C13EBA4,ARUJZFJ1187B9B135F,Shania Twain,All Fired Up_ No Place To Go,The Complete Limelight Session,0,198.55628,0.870033796618,0.546326119552,country,country; Typ country; balla brudar,298,86,49.969991,0,0.2928662926145474,Matisyahu,Fire and Heights
TRASTMY128E07850CC,SOFLPFO12A670202AD,ARB9VHL1187B9AEC3F,Taproot,Poem (Precision Version),Poem,0,189.54404,0.740060672934,0.553463096558,metal,metal; Love; Hard; Nu Metal; Poem,207,58,31.464265,0,0.28881555359490335,Matisyahu,Fire and Heights
TRXDZMT128F92C5255,SOOPYMB12A8C14139A,ARYLQXI1187FB3CDFC,Matthew Ryan,Autopilot,Concussion,2001,207.20281,0.693924063519,0.387751278886,folk,folk; americana; singer-songwriter; alt country; cool but sad,155,77,27.45906,0,0.2928996070661074,Matisyahu,Jerusalem
TRLINLH128F9346400,SOROKRP12AF729F9B4,ARTDQRC1187FB4EFD4,Black Eyed Peas,One Tribe,THE E.N.D. (THE ENERGY NEVER DIES),2009,280.60689,0.84560188664,1.00594196595,hip hop,Hip-Hop; black eyed peas; pop; Tehno-rap; best songs of 2009,724,166,128.17176,0,0.28891593213631855,Matisyahu,Jerusalem
TRRGWST128F930E4AE,SOSUUFB12AB017F629,AR3XOZN1187FB483F9,Sara Gazarek,Yours (Live),Live At The Jazz Bakery,2006,243.53914,0.605533447271,0.398221704019,jazz,jazz vocal,187,73,30.545049,0,0.28568579587697857,Matisyahu,Jerusalem
TRHQAPS128F42A51F4,SOSWVVV12A8C13C21C,AR6J3X81187FB59A7B,Matisyahu,Fire and Heights,Live at Stubb's,2005,260.15302,0.83059250647,0.639798164281,reggae,reggae; jewish reggae; jazz; instrumental; jewish american,621,190,71.386273,0,0.23469162539254976,Matisyahu,Warrior
TRHZOEX128F93588AB,SOEXXLQ12A58A7A0CD,ARIFGKC1187B9B04D5,Dean Martin,Memories Are Made Of This,That's Amore,1964,176.06485,0.708436678094,0.643240355949,jazz,oldies; swing; easy listening; Dean Martin; crooners,121,73,16.970563,0,0.2333874174877159,Matisyahu,Warrior
TRWMHCZ128F42AE295,SOPJZCC12A8C13FF7B,AR6J3X81187FB59A7B,Matisyahu,Jerusalem,Youth,2006,240.24771,0.83059250647,0.639798164281,reggae,reggae; jewish; Hip-Hop; Matisyahu; hasidic reggae,480,143,63.741666,0,0.22845389115565476,Matisyahu,Warrior
TRQUQDU12903C9AF09,SOJQGGQ12AF72A0CD6,AR72OEM1187FB43E2A,Biz Markie,Make the Music With Your Mouth_ Biz,Just A Friend - EP,0,304.19546,0.638593203241,0.418282745711,hip hop,old school; beatbox; biz markie; rap; hip hop,671,225,70.94364,0,0.27591501900196974,Sublime,Don't Push
TRNCRGQ128F1474A55,SODZJQF12A58A7A4F0,ARLHO5Z1187FB4C861,Beastie Boys,Oh Word?,To The 5 Boroughs,2004,179.77424,0.853124074136,0.575488703378,hip hop,Hip-Hop; rap; hip hop; old school; leapsandfavnolove,396,161,44.068129,0,0.26020303455881966,Sublime,Don't Push
TRDDOJM128F428CEE1,SOQJAJS12A8C139901,AREZWXB1187FB4958E,Brooks & Dunn,Boot Scootin' Boogie,Brand New Man,1991,197.642,0.755277473198,0.531263313596,country,country; Brooks and Dunn; linedance; Guilty Pleasures; modern country,199,106,18.947295,0,0.24876539296612116,Sublime,Don't Push
TRHHLCB128F426AB42,SOPBOSD12A8C130C74,ARKVLYL1187B98DD50,Ginuwine,Do You Remember,100% Ginuwine,1999,369.3971,0.78626800889,0.496705942843,r&b/soul,rnb; Ginuwine; Kiley Dean; Ray J; bubba sparxxx,461,112,76.804948,0,0.3364365057216651,Sublime,Pawn Shop
TRQPTHF128F932E0DC,SOKJJZF12AB0187957,ARUAKBD1187B9A2114,Jimmy Barnes,Stone Cold,Sheperds Bush Empire Live 2001,1993,263.6273,0.558796616476,0.405059883131,r&b/soul,soulful; rock; soul; singer-songwriter; Ballad,186,74,32.710854,0,0.2950925327484761,Sublime,Pawn Shop
TRYLJVY128F4246873,SOIBAKH12A8AE47BF2,ARKXNT61187FB40A0E,General Surgery,Viva ! blunt force trauma,Left hand pathology,2006,62.09261,0.58228310888,0.357978356968,metal,grindcore; death metal; Swedish Metal; Brutal Death Metal; deathgrind,42,30,6.855655,0,0.28485165248370353,Sublime,Pawn Shop
TRWWTWK128F9337990,SOBWZXK12AB0183988,ARVCWHC1187B9B3435,Technicolour,At The Spot,At The Spot/Good News Green (Drumsound & Bassline Smith Remix),0,357.642,0.493087344249,0.364190716289,r&b/soul,Drum and bass; dnb; liquid funk,270,85,31.937439,0,0.3631335787329631,Michael Franti & Spearhead,See you in the Light
TRXRPLG128F428D23F,SOVTPZH12A8C13AA4B,ARR57MZ1187FB5C275,Lisa Stansfield,You Know How to Love Me,Lisa Stansfield,1997,331.88526,0.675730792169,0.382820411594,r&b/soul,soul; Lisa Stansfield; fmera pop; cover; female vocal,329,82,66.693328,0,0.3356458869199598,Michael Franti & Spearhead,See you in the Light
TREXMWU128F9319FB7,SOYYIZX12A6D4FD72C,ARAOQ5T1187FB435AB,Björk,Hyper-Ballad,Greatest Hits,1995,321.35791,0.853153520662,0.559129441527,electronic,electronic; alternative; female vocalists; bjork; icelandic,223,86,33.570821,0,0.30127390939421667,Michael Franti & Spearhead,See you in the Light
TRPFORB128F42626DF,SOOAKMU12AF729CFD4,ARNDB1X1187B990AA0,Suicidal Tendencies,Where's The Truth,The Art Of Rebellion,1992,254.1971,0.736677413341,0.526182556347,metal,hardcore; metal; punk; crossover; Alternative  Punk,409,113,63.371918,0,0.2851801860014289,Michael Franti & Spearhead,Sweet Little Lies
TRJENHJ128F92E5292,SOSYQCM12A8C1447EE,AR183IH1187B9AC2F0,Funker Vogt,Blind Rage,Aviator,2007,427.44118,0.626485899941,0.495091227863,electronic,industrial; ebm; Aggrotech; dark electro; minemine,174,80,19.595918,0,0.27155395510643676,Michael Franti & Spearhead,Sweet Little Lies
TRRQUHL128F4259E45,SOHERKO12AF72A38DF,ARYBGMF1187FB4D82C,Berlin,Masquerade,Metro: Greatest Hits,1982,257.2273,0.651772658526,0.524477183577,pop,new wave; 80s; female vocalists; synth pop; rock,279,97,42.941821,0,0.2698093350898466,Michael Franti & Spearhead,Sweet Little Lies
TRXKRGP128F4284FEA,SOXTDMC12A8C13A302,ARMBD941187FB532C0,The Partridge Family,There'll Come A Time,Shopping Bag,1993,168.85506,0.568507555315,0.42624548675,pop,70s; pop; oldies; bubblegum; catchy,201,71,34.336569,0,0.2732626289229613,McFly,The Way You Make Me Feel
TROSAQJ128F92D308C,SOVNMOR12A8C142419,ARMPCW71187B9B85C1,Charlie Wilson,What You Do To Me,Uncle Charlie,2008,205.322,0.697759493501,0.63251296416,r&b/soul,smooth groove; rnb; rhythm and blues; sage; slowjamz,436,105,82.352899,0,0.2710732533373094,McFly,The Way You Make Me Feel
TRWCVWH128F4284EE5,SOIYWLQ12AF729E318,AR52EZT1187B9900BF,Alicia Keys,Piano & I,Songs In A Minor,2001,111.43791,0.93391610637,0.778673579184,r&b/soul,rnb; soul; piano; Alicia Keys; female vocalists,130,74,18.788294,0,0.26843404474425864,McFly,The Way You Make Me Feel
TRJWWFP128F934D169,SODSQNU12AB018911A,ARVTCS91187FB44DF6,Thievery Corporation,Exilio,Babylon Rewound,2004,341.86404,0.778079975476,0.561861499693,latin,musica latina; trip hop; garden279; latinbeat1; Thievery Corporation,114,28,34.249088,0,0.5834135796741106,Daddy Yankee,Grito Mundial
TRPGDLF128F9340FAA,SORYVXN12AB0186258,AR7PARM1187FB52B76,El sueño de Morfeo,Ven,Cosas que nos hacen sentir bien,2009,187.34975,0.54811484852,0.356559153165,pop,pop; spanish; Sousaphonic AOTM 201102,130,57,17.549929,0,0.5661654311704537,Daddy Yankee,Grito Mundial
TRUBYBP128F9343168,SODWEHO12AB01816FB,ARE8TB61187FB3601C,Cartel De Santa,La Ranfla Del Cartel,Volumen Prohibido,2007,218.93179,0.748311833105,0.390596227753,hip hop,Hip-Hop; asesinos de asesinos; la pelotona,328,83,48.4252,0,0.5509564075735945,Daddy Yankee,Grito Mundial
TRPFCIB128F14B026B,SOYSZFQ12A58A7C2DD,AROWNZP1187FB3C028,Black Box,Everybody Everybody,Dreamland,1990,247.03955,0.611726027445,0.361992288025,electronic,House; everybody everybody; 1990; Black Box; eurodance,293,74,72.580989,0,0.3379723633872757,tobyMac,Get This Party Started: Ghost Remix
TRPFSWR128F93441C5,SOKSRTY12A8C143C90,ARZNILY1187B98FCC5,The Planet Smashers,Life Of The Party,Life Of The Party,1999,144.14322,0.62027753253,0.388392491651,reggae,ska; ska punk,234,68,43.405069,0,0.29030486118104465,tobyMac,Get This Party Started: Ghost Remix
TRTQMAZ128F4273C71,SOLPINA12A58A7DD9A,AR6GPHG1187FB5608B,Hooverphonic,Everytime We Live Together We Die A Bit More,The Magnificent Tree,2000,213.02812,0.726132305328,0.511067958884,electronic,electronic; trip-hop; Hooverphonic; atmospheric; trip hop,83,45,14.282857,0,0.2775871309236391,tobyMac,Get This Party Started: Ghost Remix
TRGRDJF128F934EF03,SOIJKHS12A8C13B053,ARL5BEN1187B98E4D9,Jah Cure,Sticky,The Universal Cure,2007,209.55383,0.707204743933,0.519636855546,reggae,reggae; Jah Cure; Rasta; roots; nu roots,335,79,53.225934,0,0.34692099509327506,Bob Marley & The Wailers,Africa Unite
TRFZJFH12903CE42DD,SORAGRO12AB018633F,AR8Y9QU1187B99E181,Pedro The Lion,Progress,Control,2002,246.38649,0.691357521057,0.494600739455,rock,indie; indie rock; soo simple but soo good; songs that remind me of home; beautiful beard,187,89,23.664319,0,0.30049596011420027,Bob Marley & The Wailers,Africa Unite
TRWJFKR128F423382A,SODYZNF12A81C217CE,ARXDQJB1187FB57154,Faithless,To All New Arrivals,To All New Arrivals,2006,303.12444,0.813013088935,0.548533654534,electronic,electronic; electronica; dance; Faithless; House,191,79,26.589472,0,0.29647769946072783,Bob Marley & The Wailers,Africa Unite
TRVBOFB128F1495AB8,SOGNOAN12A58A7ABB0,AR3THYK1187B999F1F,João Gilberto,You Do Something To Me,Joao,1991,161.04444,0.645192338747,0.471224329919,latin,Bossa Nova; Joao Gilberto; latin; romantic,47,27,11.269428,0,0.30861846036389595,Bob Marley & The Wailers,Could You Be Loved
TRIVOWM128F4262FEE,SOAEVZF12AB017B51B,ARTM7BI1187B98AD9A,Dope,I Am Nothing,Felons and Revolutionaries,1999,253.41342,0.761435005483,0.551013241153,metal,industrial; metal; rock; hard rock; Nu-metal,200,54,42.708313,0,0.28542082582799627,Bob Marley & The Wailers,Could You Be Loved
TROIHBO128F42613D7,SOBXQKV12A8C13451B,AR456541187B98F3DB,Missing Persons,Destination Unknown,Spring Session M.,1982,216.73751,0.585234055218,0.405415485031,pop,80s; new wave; synth pop; electronic; pop,248,73,38.327536,0,0.28253949495225833,Bob Marley & The Wailers,Could You Be Loved
TRQMVYN128F4250E38,SOPYZTH12A8C135090,ARAZCWP129462A97F1,Bob Marley,Rebels Hop,Soul Almighty - Natural Mystic II,2005,149.75955,0.778835827402,0.570106511951,reggae,reggae; Bob Marley; Juli,158,72,19.646883,0,0.9490421284375897,Bob Marley,No Water
TRBJPJS128F932F173,SOAARYW12AB01892B3,ARVHQNN1187B9B9FA3,Cat Stevens,Rubylove,Teaser and the Firecat deluxe pack,1971,172.9824,0.828334155119,0.472205894545,folk,folk; Cat Stevens; singer-songwriter; pop; 70s,146,21,44.899889,0,0.29221080916455566,Bob Marley,No Water
TRHQIZI128F42A0297,SOMINWR12AF72AB038,AR9L6R11187B9AA3F2,Duran Duran,All Along The Water,The Singles Box 1986 - 1995,1990,231.31383,0.777839247578,0.590400936943,pop,pop; dance; tangy; groovy; House,283,73,59.270566,0,0.282707574427667,Bob Marley,No Water
TRWVZBZ128F1462E08,SOKLVHU12A6D4F4778,AR048JZ1187B9AEB85,Yellowcard,Believe,Ocean Avenue,2003,271.17669,0.872933783073,0.627467258563,punk,punk rock; rock; punk; pop punk; alternative,371,125,59.008474,0,0.35309164913022095,Bob Marley & The Wailers,One Love / People Get Ready
TRQRLHF128F14722B5,SOUNWQX12A6D4F76E0,ARMLOSJ1187B98B08C,Anouk,Alright,Anouk Is Alive,0,212.97587,0.725759377053,0.505554688817,rock,rock; female vocalists; pop; Anouk; singer-songwriter,242,85,37.067506,0,0.30952911596161353,Bob Marley & The Wailers,One Love / People Get Ready
TRHKHSR128F9303554,SOYOXAT12AB017C07A,ARDXJ0E1187FB44B0A,Andrew Peterson,Holy Is The Lord,City On A Hill: The Gathering,2003,207.12444,0.590282944253,0.478485658079,folk,christian; my faith; Christian folk rock,130,25,22.0,0,0.30152515765236626,Bob Marley & The Wailers,One Love / People Get Ready
TRNKNQY12903CFF808,SOZKPQP12AC9097972,ARQVZ7F1187FB57CC9,Twenty 4 Seven,Take Me Away,Best of,0,213.34159,0.540862601844,0.482490972444,electronic,90s; eurodance; electronic; dance; Disco,293,46,67.149088,0,0.30480200716454725,Bob Marley,Try Me
TRBYSYI128E07919D8,SOWCOUZ12AF72A2DB3,ARMH4YI1187FB3F45E,Trisha Yearwood,Try Me Again,Real Live Woman,2000,270.75873,0.729688339074,0.569128289261,country,country pop; 2000; 2000s; pop country; ladies of country,229,88,49.507575,0,0.28359523165862616,Bob Marley,Try Me
TRCDVVQ12903D063BE,SOGULJU12A8C13DBDE,ARKV6ZG1187B9AEB82,Venus Hum,Go To Sleep,The Colors In The Wheel,2006,308.45342,0.630191690963,0.407328792694,electronic,cool; Sleep; quirky; happy; general electronic,133,36,25.455844,0,0.2713707324379137,Bob Marley,Try Me
TRFSCLD12903CD213F,SOENGNL12AB018E1BD,AR4L4WQ1187FB51996,The Prodigy,We Gonna Rock,What Evil Lurks,1991,282.30485,0.638614022451,0.601436482837,electronic,Rave; big beat; jungle; electronic; techno,312,10,141.703917,0,0.40419368677044426,Bob Marley & The Wailers,Baby We've Got A Date (Rock It Baby)
TRCGAVX12903CFBC61,SOHQFVC12A58A7B234,ARDAF601187FB4CD05,Ashanti,Rock Wit U (Awww Baby),Def Jam 25_ Vol. 19 - For The Lover In You,2003,209.21424,0.801795345929,0.49434299881,r&b/soul,rnb; Ashanti; female vocalists; pop; soul,522,84,108.365124,0,0.3970645590104668,Bob Marley & The Wailers,Baby We've Got A Date (Rock It Baby)
TRAJQIF128F92CD28A,SOBZAVU12A8C141EA9,ARGJ7R91187B9AF64A,T.Rex,The Street And Babe Shadow,Tanx (Deluxe Edition),0,137.89995,0.671282809598,0.520312854929,rock,glam rock; classic rock; 70s; glam; rock,143,65,27.676705,0,0.3658034848748085,Bob Marley & The Wailers,Baby We've Got A Date (Rock It Baby)
TRNIMKL128F9301867,SOYMSBE12AAF3B496B,ARUHX3U1187FB57A44,Janie Fricke,She's Single Again,American Legend,1992,174.0273,0.453085250099,0.382668086372,country,country; janie fricke; chris-softcountry; ChrisCountryPop; snappy,262,108,40.348482,0,0.32919791624265826,Bob Marley & The Wailers,Johnny Was
TRFEGGQ128E07898AA,SOMPSXS12D021B12D7,AR66H0N1187B9AE91E,Etta James,W.O.M.A.N.,The Very Best Of Etta James: The Chess Singles,1996,193.72363,0.774411519667,0.641347950577,blues,blues; soul; female vocalists; oldies; 1955,163,69,31.937439,0,0.31991768898952344,Bob Marley & The Wailers,Johnny Was
TRWVNCE128F4291F66,SOCFGDZ12A8C1390E1,ARGIABO1187FB4B3B5,Ronnie Milsap,A Woman In Love,RCA Country Legends: Ronnie Milsap,2001,197.3024,0.632592419749,0.497690506998,country,country; classic country; beautiful; my favorite; great song,253,73,45.672749,0,0.29557136407539236,Bob Marley & The Wailers,Johnny Was
TRVVVYG12903CD8B5A,SOURGRV12AF7299E82,ARJ9B1V1187FB4DD1F,Kid Sister,Get Fresh,Ultraviolet,2009,174.21016,0.749395044898,0.464517525672,hip hop,lizvelrene2009; female rapper; hhdance; i know all the words to this; x333,431,136,66.745786,0,0.3001816237039744,Bob Marley,Riding High
TRBYQEL128F427E807,SOEFSBB12A8C1370CB,ARL99WU1187B98FB1F,Skip James,Cherry Ball Blues,Skip James Live Vol. 2  Bloomington 1968 Part 1,1964,247.2224,0.623698243161,0.421795209615,blues,blues; delta blues; guitar; cool; Guitar Gods,214,71,30.967725,0,0.248412208709321,Bob Marley,Riding High
TRIMHTP128F93256C1,SOZPYIG12A58A7F4D6,ARD2NDU1187B99B615,Dropkick Murphys,Sunshine Highway (Album Version),The Warrior's Code,2005,202.00444,0.793094370082,0.568491815445,rock,irish rock; dropkick murphys,213,94,28.618176,0,0.24086451149366284,Bob Marley,Riding High
TRABNVL128F14A9685,SOGOTRJ12A6D4FC286,ARRN0KG1187FB424F8,Banaroo,Ringa Ding Ding,Banaroo's World,2005,218.48771,0.465120168726,0.400167056281,electronic,dance; techno; party; electronic; synth pop,134,58,17.233688,0,0.38765510153373184,Bob Marley,Soul Shakedown
TRJLUJJ128F426AA9F,SOKWORU12A58A7E9F4,AR33JQI1187B9ADC2A,Doris Day,(Why Did I Tell You I Was Going To) Shanghai,Golden Girl (The Columbia Recordings 1944-1966),1958,140.19873,0.666200443227,0.443814288639,jazz,female vocalists; the old kitchen radio on Avenue B; jazz; swing; oldies,219,60,39.038443,0,0.3666540775077242,Bob Marley,Soul Shakedown
TRAMLZC128F92F3EB9,SOIGEWM12AB0184077,ARW2U4O1187FB4408B,Andrew W.K.,Long Live The Party,The Wolf,2003,240.40444,0.698532476696,0.509456000853,rock,classic rock; party; party metal; inspirational; best song ever,283,48,56.124861,0,0.34610311978328295,Bob Marley,Soul Shakedown
TRPMWXN128E0792C24,SOAAICH12A67020F03,ARHD3RX1187FB3A7DA,Steel Pulse,Sound Check,Sound System: The Island Anthology,1978,210.65098,0.698452538946,0.502974636418,reggae,reggae; roots; roots reggae; rastaman vibrations; 2giveme5,313,51,55.416604,0,0.38130300197113615,Bob Marley & The Wailers,Trenchtown Rock
TRFSCLD12903CD213F,SOENGNL12AB018E1BD,AR4L4WQ1187FB51996,The Prodigy,We Gonna Rock,What Evil Lurks,1991,282.30485,0.638614022451,0.601436482837,electronic,Rave; big beat; jungle; electronic; techno,312,10,141.703917,0,0.378412829376052,Bob Marley & The Wailers,Trenchtown Rock
TRUPAWD128F1461933,SOETDVR12A6D4F72F9,AR0YTWT1187FB3D62F,Sammy Hagar,Turn Up The Music,Masters of Rock,1980,212.68853,0.708724568998,0.491665907263,rock,hard rock; rock; metal; classic rock; heavy metal,189,71,31.22499,0,0.3716970200529466,Bob Marley & The Wailers,Trenchtown Rock
TRIRFGG128F4291E43,SOLTOOU12A58A79668,AR050VJ1187B9B13A7,Dead Kennedys,Your Emotions,Fresh Fruit For Rotting Vegetables (Digital Version),1980,79.49016,0.737037558042,0.539245418349,punk,punk; hardcore punk; punk rock; hardcore; political,171,62,27.073973,0,0.2980817763443851,Massive Attack,Eternal Feedback (Sly)
TRWLGSO128F425FB2E,SOKFMRQ12A8C139649,ARDS81Q1187B989358,Billy Dean,Down To Your Last One More,It's What I Do,1996,193.69751,0.532404151854,0.383042578983,country,country west coast swing,152,71,25.199206,0,0.24483292454285668,Massive Attack,Eternal Feedback (Sly)
TRXMZDU128F147E6A9,SOFYNVS12A6D4F9115,AREL1OU1187B995C9A,Project 86,From December,And The Rest Will Follow,2005,288.62649,0.694481027778,0.578782804458,rock,christian rock; rock; christian; alternative rock; Project 86,184,87,27.730849,0,0.2271175920053176,Massive Attack,Eternal Feedback (Sly)
TRNIMRY128E0793303,SOOLEAJ12AB01868A3,ARHD3RX1187FB3A7DA,Steel Pulse,Handsworth Revolution,Handsworth Revolution / Rastafari Centennial,1978,321.43628,0.698452538946,0.502974636418,reggae,reggae; roots reggae; Steel pulse; 2giveme5; british,279,138,26.532998,0,0.3651607125318616,Bob Marley & The Wailers,Black Progress
TRDXXCE128F92C4DA3,SOEHHAW12A8C1440DB,ARPANXO1187B9B468A,Public Enemy,Fight The Power,Jarhead,1988,224.1824,0.73502984911,0.503611803953,hip hop,Hip-Hop; rap; political; 80s; hip hop,482,158,67.089492,0,0.3353902294083138,Bob Marley & The Wailers,Black Progress
TRFDCNQ128F1459669,SODUFYR12A6D4F7584,ARD5ZH01187FB3C0E5,Fats Domino,I'm Ready,The Best Of Fats Domino,1985,126.24934,0.745575312839,0.491707370037,rock,Rock and Roll; rock n roll; 50s; oldies; rock,330,71,71.372264,0,0.3110748410825203,Bob Marley & The Wailers,Black Progress
TRMVGKO128E078552F,SOJKGFW12A58A80A76,ARVKB9G1187B990C70,Keith Sweat,Give Me What I Want (LP Version),Keep It Comin',1991,317.54404,0.740028701828,0.481818352667,r&b/soul,rnb; slow dance; lovin; brain2brain; leapsandbounds CDCollection,406,89,81.33265,0,0.3594884015866522,Bob Marley & The Wailers,Reggae On Broadway
TRFUMBG128F92E3BDE,SOMBYZB12AB017B7C7,ARV7EVJ1187FB552BB,Grand Puba,Alamo,Original Hip Hop Throwbacks Vol. 1,0,190.9024,0.549708793493,0.413688277613,hip hop,hip hop; Hip-Hop; underground hip-hop; soulful hip-hop; smooth hip-hop,60,37,9.327379,0,0.3519511865160924,Bob Marley & The Wailers,Reggae On Broadway
TRYFAGV128F42ADCCD,SOCRXUH12A8C13F579,ARNVCZC1187B9934F5,Corona,Baby I Need Your Love,The Rhythm Of The Night,0,243.51302,0.604644689712,0.398862597257,electronic,eurodance; dance; female vocalists; Hi-NRG; 90s,204,77,34.82815,0,0.3467671508679229,Bob Marley & The Wailers,Reggae On Broadway
TRUVZTN128F424B846,SOLIWAK12D021B0CFA,ARAZCWP129462A97F1,Bob Marley,No Water,Best Of,1996,130.01098,0.845898546039,0.580973894601,reggae,reggae; world; roots reggae; Bob Marley; Nature,148,65,19.519221,0,0.9490421284375884,Bob Marley,Rebels Hop
TRBJPJS128F932F173,SOAARYW12AB01892B3,ARVHQNN1187B9B9FA3,Cat Stevens,Rubylove,Teaser and the Firecat deluxe pack,1971,172.9824,0.828334155119,0.472205894545,folk,folk; Cat Stevens; singer-songwriter; pop; 70s,146,21,44.899889,0,0.276717232621318,Bob Marley,Rebels Hop
TRHQIZI128F42A0297,SOMINWR12AF72AB038,AR9L6R11187B9AA3F2,Duran Duran,All Along The Water,The Singles Box 1986 - 1995,1990,231.31383,0.777839247578,0.590400936943,pop,pop; dance; tangy; groovy; House,283,73,59.270566,0,0.26641049655907423,Bob Marley,Rebels Hop
